customer_id,tax_id,tax_code,customer_name,state,city,postcode,street,number,unit,region,district,lon,lat,ship_to_address,valid_from,valid_to,units_purchased,loyalty_segment
18586832,NULL,NULL,"MOLLOY,  JOHN M",CA,NULL,90077,UNKNOWN ST (HH),916,NULL,NULL,NULL,-118.43995,34.09212,"CA, 90077, UNKNOWN ST (HH), 916",1541329800,NULL,3,0
15670942,NULL,NULL,"TAYLOR,  TERESA",NY,Onondaga,13215,Kelsey Drive,4306,NULL,NY,Onondaga,-76.16687399999998,42.980552,"NY, 13215, Kelsey Drive, 4306",1536456812,NULL,2,0
20046844,NULL,NULL,"MC DONALD,  JAMES M",FL,OCALA,34473,MARION OAKS DR,309.0,NULL,NULL,NULL,-82.1901689,29.0100646,"FL, 34473, MARION OAKS DR, 309.0",1535155432,NULL,16,3
4251701,NULL,NULL,"HOPKINS,  RENA",VA,CHESAPEAKE,23321,TYRE NECK RD,3033,NULL,VA,Chesapeake City,-76.39801440000002,36.8451087,"VA, 23321, TYRE NECK RD, 3033",1544136139,NULL,0,0
14788305,NULL,NULL,"GARCIA,  MONICA",NY,ROCHESTER,14621.0,CLIFFORD AV,240,NULL,NULL,NULL,-77.6174939,43.1750391,"NY, 14621.0, CLIFFORD AV, 240",1515960164,NULL,6,1
2417652,NULL,NULL,"LANE,  YANIECE",VA,BEDFORD,24523,CIRCLE RD,1017,NULL,VA,Bedford County,-79.4735119,37.4735688,"VA, 24523, CIRCLE RD, 1017",1517299774,NULL,5,0
8212937,NULL,NULL,"MORA,  JENNIFER A",CA,San Diego,92122,BROMFIELD AVE,4358,NULL,NULL,NULL,-117.1975442,32.851460499999995,"CA, 92122, BROMFIELD AVE, 4358",1542784686,NULL,2,0
19287217,NULL,NULL,"COLEMAN,  SHANE",CA,Nevada City,95959.0,GERMAN BAR ROAD,18273.0,NULL,CA,NULL,-120.8072261,39.4286842,"CA, 95959.0, GERMAN BAR ROAD, 18273.0",1529834377,NULL,6,1
6446895,NULL,NULL,"POREMBA,  TARA M",CO,Golden,80401.0,West 32Nd Avenue,14425,NULL,NULL,NULL,105.16165,39.76208,"CO, 80401.0, West 32Nd Avenue, 14425",1516985131,NULL,8,2
32414343,NULL,NULL,"GARCIA JR,  JOSE J",WA,EVERETT,98203-5240,WETMORE AVE,7201,NULL,NULL,NULL,-122.20671090000002,47.9328821,"WA, 98203-5240, WETMORE AVE, 7201",1535606962,NULL,9,2
14920607,NULL,NULL,"MC NEILL,  ARTHUR D",NY,West Seneca,14224 4705,HEATHER HILL DR,191,NULL,NULL,NULL,-78.7459054,42.808309,"NY, 14224 4705, HEATHER HILL DR, 191",1519975059,NULL,11,3
13532728,NULL,NULL,"MASON,  KAMILAH A",CA,Los Angeles,90027.0,Hillhurst Avenue,1938,NULL,NULL,NULL,-118.2872561,34.1065782,"CA, 90027.0, Hillhurst Avenue, 1938",1515275909,NULL,8,2
7415399,NULL,NULL,"HARTFORD,  CONNIE L",MI,TROY,48083-5409,BOYD,1102.0,NULL,MI,NULL,-83.1258015,42.5659693,"MI, 48083-5409, BOYD, 1102.0",1533090178,NULL,27,3
32536997,NULL,NULL,"WILSON,  DANIEL S",FL,NAVARRE,32566,JEANNIE ST,2289,NULL,NULL,SANTA ROSA,-86.815738,30.416501,"FL, 32566, JEANNIE ST, 2289",1524850628,NULL,2,0
18590915,NULL,NULL,"RIOS,  SABINO",NY,Albany,12206,Washington Avenue,729,NULL,NY,Albany,-73.78328690000002,42.6685751,"NY, 12206, Washington Avenue, 729",1517219831,NULL,19,3
17732866,NULL,NULL,"ALPERS,  DAVID P",CA,SAN JOSE,95136,HERMISTON DR,856,NULL,NULL,NULL,-121.86591640000002,37.2709529,"CA, 95136, HERMISTON DR, 856",1515841340,NULL,3,0
26779326,NULL,NULL,"SILVA,  ARMANDO",FL,HERNANDO,34442,N  BROKEN ARROW TRL,6990,NULL,NULL,CITRUS,-82.33085200000002,28.964684,"FL, 34442, N  BROKEN ARROW TRL, 6990",1518118373,NULL,5,0
5126598,NULL,NULL,"SANCHEZ,  CARLOS",CO, CO,80112-1750,E FREMONT DR,7435,NULL,NULL,NULL,-104.90268020000002,39.58334310000001,"CO, 80112-1750, E FREMONT DR, 7435",1529095477,NULL,8,2
639441,NULL,NULL,"PAYNE,  AMBER M",MO,SAINT LOUIS,63143.0,COMFORT AVE,7568,APT A,MO,NULL,-90.3261932,38.6097258,"MO, 63143.0, COMFORT AVE, 7568",1522583182,NULL,15,3
5546149,NULL,NULL,"BARREZUETA,  ANDRES M",MI,NULL,48161.0,VERMONT CT,3472.0,NULL,NULL,NULL,-83.47073459999999,41.9027603,"MI, 48161.0, VERMONT CT, 3472.0",1543372060,NULL,3,0
15058707,NULL,NULL,"GIBBONS,  THOMAS",OH,WASHINGTON COURT HOUSE,43160,WASHINGTON AVE,808,NULL,OH,FAY,-83.4299161,39.5394331,"OH, 43160, WASHINGTON AVE, 808",1524079197,NULL,6,1
20253644,NULL,NULL,"WILDER,  REY H",WY,NULL,82001.0,E 6TH ST,4603,NULL,NULL,NULL,-104.7541152,41.1311674,"WY, 82001.0, E 6TH ST, 4603",1531730915,NULL,6,1
17894110,NULL,NULL,"GREEN,  TIMOTHY P",NY,Utica,13502,Centennial Circle,3109,NULL,NY,Oneida,-75.21293349999998,43.1245948,"NY, 13502, Centennial Circle, 3109",1540007923,NULL,136,3
653375,NULL,NULL,"LUCAS,  JAIRO",MA,NULL,2134,N Harvard Street,71,NULL,NULL,NULL,-71.1280189,42.36925520000001,"MA, 2134, N Harvard Street, 71",1534600742,1548620677,6,1
17024333,NULL,NULL,"HARING,  JOHN K",CA,HEMET,92545,BARNSTAPLE CT,4161,NULL,NULL,NULL,-117.01644009999998,33.750243299999994,"CA, 92545, BARNSTAPLE CT, 4161",1544415145,NULL,30,3
15271287,NULL,NULL,"BARRETT,  PATRICK M",CA,Compton,90220.0,West   Maple Street,935,NULL,NULL,NULL,-118.241718,33.9021539,"CA, 90220.0, West   Maple Street, 935",1535723369,NULL,1,0
25116057,NULL,NULL,"CONLEY,  NANETTE",AZ,SURPRISE,85374.0,W DESERT WREN CT,16402.0,NULL,NULL,NULL,-112.4134349,33.6582985,"AZ, 85374.0, W DESERT WREN CT, 16402.0",1520746282,NULL,0,0
19625228,NULL,NULL,"SMITH,  SHIRLEY",CA,UNION CITY,94587,ALVARADO NILES RD,34007,NULL,NULL,NULL,-122.0269023,37.5882307,"CA, 94587, ALVARADO NILES RD, 34007",1537488073,NULL,2,0
10569000,NULL,NULL,"HOLLEY,  ROBERT P",GA,Atlanta,30314,Carver Drive  NW,2225,NULL,GA,NULL,-84.46048929999998,33.760172999999995,"GA, 30314, Carver Drive  NW, 2225",1515604872,NULL,11,3
288223,NULL,NULL,"SHOWERS,  DAVID",MO,CENTRALIA,65240.0,N ROLLINS ST,740.0,APT 37,NULL,NULL,-92.1351943,39.2209614,"MO, 65240.0, N ROLLINS ST, 740.0",1543524482,NULL,9,2
10860830,NULL,NULL,"HAMPTON,  BENJAMIN",NJ,NEWARK,7107.0,Bloomfield Avenue,317,NULL,NULL,NULL,-74.17991500000002,40.7658977,"NJ, 7107.0, Bloomfield Avenue, 317",1524303226,NULL,8,2
7221142,NULL,NULL,"MCCLURE,  ADRIENE L",MI,Farmington Hills,48334.0,W 12 Mile Rd,32905.0,NULL,MI,NULL,-83.3740025,42.4982016,"MI, 48334.0, W 12 Mile Rd, 32905.0",1540803557,NULL,16,3
8235864,NULL,NULL,"GUTZMER,  STEVEN B",IN,DECATUR,46733,E 900  N,6310.0,NULL,Indiana,1.0,-84.81806800000003,40.8776273,"IN, 46733, E 900  N, 6310.0",1523357521,NULL,24,3
13436686,NULL,NULL,"BROWN,  MARCUS A",CA,Pomona,91767.0,James Place,1803,NULL,NULL,NULL,-117.7146628,34.077076700000006,"CA, 91767.0, James Place, 1803",1537741807,NULL,1,0
3290666,NULL,NULL,"TORRES,  JUAN A",VA,FREDERICKSBURG,22407,SPRING ARBOR CIR,5709,NULL,VA,Spotsylvania County,-77.51898,38.3041545,"VA, 22407, SPRING ARBOR CIR, 5709",1521191759,NULL,6,1
2660550,NULL,NULL,"STEVENSON,  ROBERT",MN,Saint Paul,55102,Dayton Avenue,414,NULL,NULL,Ramsey,-93.1176952,44.9472225,"MN, 55102, Dayton Avenue, 414",1538508422,NULL,15,3
16762661,NULL,NULL,"VALLEJO LAMA,  CARMEN L",NY,Tonawanda,14217,Westchester Boulevard,68,NULL,NY,Erie,-78.8743923,42.9759575,"NY, 14217, Westchester Boulevard, 68",1520034091,NULL,12,3
4187423,NULL,NULL,"RUIZ,  JASON",VA,HAYES,23072,SARAHS COVE,2058,NULL,VA,Gloucester County,-76.4620267,37.26813129999999,"VA, 23072, SARAHS COVE, 2058",1543808056,NULL,1,0
821968,NULL,NULL,"WESLEY,  MONICA D",MA,TISBURY,02568,DAGGETT AVENUE,284,NULL,MA,DUKES,-70.61296970000002,41.4614872,"MA, 02568, DAGGETT AVENUE, 284",1545066624,NULL,17,3
19118539,NULL,NULL,"GINES JR,  FILADELFO G",OH,NULL,44646.0,HIGHLAND AVE SW,314,NULL,OH,STA,-81.4623187,40.79123660000001,"OH, 44646.0, HIGHLAND AVE SW, 314",1523496207,NULL,9,2
1027620,NULL,NULL,"THOMAS,  WILLIE T",MA,CENTERVILLE,2632.0,RACHEL CARSON LANE,2,NULL,MA,BARNSTABLE,-70.3603934,41.6633313,"MA, 2632.0, RACHEL CARSON LANE, 2",1529611768,NULL,17,3
4896349,NULL,NULL,"MC GUIRE,  JOSEPH P",RI,WARWICK,02889,OAKHURST AVE,103,NULL,NULL,NULL,-71.402487,41.6963776,"RI, 02889, OAKHURST AVE, 103",1523098462,NULL,27,3
4947405,NULL,NULL,"MITCHELL,  ARTAVIUS",MI,NULL,48307.0,PARKDALE AVE,429.0,NULL,NULL,NULL,-83.12739499999998,42.6867542,"MI, 48307.0, PARKDALE AVE, 429.0",1530674780,NULL,9,2
33405851,NULL,NULL,"TILLOTSON,  ROBIN J",WA,NULL,98012,2ND AVE SE,16220.0,NULL,NULL,NULL,-122.2290064,47.8507084,"WA, 98012, 2ND AVE SE, 16220.0",1523176321,NULL,12,3
215806,NULL,NULL,"CRUZ,  EDWIN",MO,ST JOSEPH,64506.0,GRAIN VIEW TER,3805,NULL,MO,NULL,-94.8052573,39.8045869,"MO, 64506.0, GRAIN VIEW TER, 3805",1532576560,NULL,5,0
14582843,NULL,NULL,"ROBINSON JR,  JAMES A",NY,MIDDLETOWN,10940.0,BEACON ST,37,NULL,NY,NULL,-74.4163428,41.4539649,"NY, 10940.0, BEACON ST, 37",1527887459,NULL,5,0
728770,NULL,NULL,"LAPINSKI,  KATHERINE E",MO,BALLWIN,63011.0,HEATHERHAVEN DR,809,NULL,MO,NULL,-90.5091484,38.6192268,"MO, 63011.0, HEATHERHAVEN DR, 809",1522419358,NULL,21,3
25749145,NULL,NULL,"VASQUEZ,  ANDRE",FL,TITUSVILLE,32780,HARRISON ST,2165,NULL,NULL,BREVARD,-80.826335,28.588059,"FL, 32780, HARRISON ST, 2165",1540561527,NULL,6,1
20698682,NULL,NULL,"MORAN,  WILLIAM E",FL,NULL,33510,Elrod Dr,118,NULL,NULL,NULL,-82.28753490000003,27.9649096,"FL, 33510, Elrod Dr, 118",1542330868,NULL,9,2
22062135,NULL,NULL,"OCHOA,  RICHARD",FL,Port Saint Lucie,34983.0,NW Stratford LN,342,NULL,FL,ST_LUCIE,-80.3735981,27.3610202,"FL, 34983.0, NW Stratford LN, 342",1543434397,NULL,6,1
22166188,NULL,NULL,"AGUAYO,  LUIS A",IL,Oak Lawn,60453.0,SOUTH PULASKI ROAD,10312,NULL,NULL,NULL,-87.72124040000001,41.7053766,"IL, 60453.0, SOUTH PULASKI ROAD, 10312",1527369285,NULL,6,1
16711840,NULL,NULL,"ZUNIGA JR,  JAMES",NY,Niagara,14305,Norman Street,3008,Apartment 2,NY,Niagara,-79.02144820000002,43.1170467,"NY, 14305, Norman Street, 3008",1518238445,NULL,55,3
48187204,NULL,NULL,"BATIE,  LYNN A",TX,MONTGOMERY,77356.0,COVE PLACE CT,111,NULL,TX,NULL,-95.62132640000002,30.3753358,"TX, 77356.0, COVE PLACE CT, 111",1543279156,NULL,6,1
14369827,NULL,NULL,"COYLE,  MATTHEW",CA,Los Angeles,90065.0,Glenalbyn Drive,4072,NULL,NULL,NULL,-118.2138337,34.0955428,"CA, 90065.0, Glenalbyn Drive, 4072",1534560756,NULL,1,0
563877,NULL,NULL,"PLOVANICH,  JOSEPH M",MA,NULL,2128,Havre Street,117,Apt 4,NULL,NULL,-71.03825,42.37275,"MA, 2128, Havre Street, 117",1529270481,NULL,9,2
18444290,NULL,NULL,"VILLARREAL,  RITA D",NY,Patterson,10509,Farm To Market Road,297,NULL,NY,Putnam,-73.60261259999999,41.4532558,"NY, 10509, Farm To Market Road, 297",1541179772,NULL,5,0
7042675,NULL,NULL,"HAGER,  BARRY D",PA,SHALER,15116,MOUNT ROYAL BLVD,1930,NULL,PA,ALLEGHENY,-79.9674813,40.5323611,"PA, 15116, MOUNT ROYAL BLVD, 1930",1543373344,NULL,16,3
25526304,NULL,NULL,"GREEN,  TASHAMIA",AZ,MESA,85206.0,S POWER RD,908.0,602,NULL,NULL,-111.6919617,33.4036219,"AZ, 85206.0, S POWER RD, 908.0",1520158309,NULL,5,0
2056414,NULL,NULL,"NELSON,  ANTHONY R",MA,WORCESTER,1604,NORFOLK STREET,64,NULL,MA,WORCESTER,-71.7837562,42.2619677,"MA, 1604, NORFOLK STREET, 64",1525909755,NULL,8,2
12541657,NULL,NULL,"HERNANDEZ,  GEORGE",KS,WICHITA,67213,S   GREENWAY BLVD,1632,NULL,KS,SEDGWICK COUNTY,-97.3454087,37.6633505,"KS, 67213, S   GREENWAY BLVD, 1632",1537874161,NULL,6,1
9845370,NULL,NULL,"KIRKPATRICK,  ANN M",IN,NULL,46235,STERLING APPLE DR,10754.0,NULL,Indiana,49.0,-85.9762593,39.8310162,"IN, 46235, STERLING APPLE DR, 10754.0",1536222578,NULL,2,0
4204607,NULL,NULL,"NICHOLS,  RANDOLPH J",MN,Edina,55424,Valley View Road,4705,NULL,NULL,NULL,-93.3447947,44.8924948,"MN, 55424, Valley View Road, 4705",1529331072,NULL,1,0
14046443,NULL,NULL,"VELEZ,  FRANCISCO",NY,NULL,11435.0,135 ST,82-11,NULL,NULL,NULL,-73.8226105,40.7140865,"NY, 11435.0, 135 ST, 82-11",1535120225,NULL,21,3
61992418,NULL,NULL,"RODRIGUEZ,  MARIA I",MD,Ellicott City,21043.0,SUNNYSIDE LN,2702,NULL,NULL,NULL,-76.81293840000002,39.2922826,"MD, 21043.0, SUNNYSIDE LN, 2702",1526872427,NULL,9,2
18238952,NULL,NULL,"MC MURRY,  JEFF B",OH,FAIRBORN,45324,W DAYTON YELLOW SPRINGS RD,328.0,NULL,OH,GRE,-84.03355069999998,39.7963419,"OH, 45324, W DAYTON YELLOW SPRINGS RD, 328.0",1530154923,NULL,4,0
52581903,NULL,NULL,"BOULDIN,  ANTHONY G",NC,CHARLOTTE,28277,PACIFIC ECHO DR,13637.0,NULL,NULL,NULL,-80.86830959999998,35.0360971,"NC, 28277, PACIFIC ECHO DR, 13637.0",1545907431,NULL,8,2
10414865,NULL,NULL,"MOY,  MICHAEL J",NJ,SOMERDALE,8083.0,Hollyoke Road,66,NULL,NULL,NULL,-75.03203140000002,39.838887,"NJ, 8083.0, Hollyoke Road, 66",1515989985,NULL,20,3
18860809,NULL,NULL,"SIMOS,  COSTAS",NY,Brookhaven,11738,Somers Lane,7,NULL,NY,Suffolk,-73.069812,40.8394918,"NY, 11738, Somers Lane, 7",1539366497,NULL,17,3
11342144,NULL,NULL,"COPE,  OWEN M",NJ,DAYTON,8810.0,Davids Court,15,NULL,NULL,NULL,-74.5230343,40.3785614,"NJ, 8810.0, Davids Court, 15",1541782266,NULL,30,3
5187179,NULL,NULL,"CAIRNS,  JEFFREY",CO, CO,80018,E EVANS PL,24282,NULL,NULL,NULL,-104.7068524,39.6781466,"CO, 80018, E EVANS PL, 24282",1529241112,NULL,35,3
13470845,NULL,NULL,"BLAKE,  MAURICE A",KS,MANHATTAN,66503,STONE CREST CT,5550,205,KS,RILEY COUNTY,-96.6460675,39.1772669,"KS, 66503, STONE CREST CT, 5550",1523493581,NULL,2,0
26126781,NULL,NULL,"BROADWAY,  MARCUS A",WI,MADISON,53703.0,S HENRY STREET,110,NULL,NULL,NULL,-89.3860167,43.0713297,"WI, 53703.0, S HENRY STREET, 110",1545621903,NULL,3,0
11624189,NULL,NULL,"BELL,  JASON C",NJ,TOMS RIVER,8753.0,Mount Carmel Boulevard,1992,NULL,NULL,NULL,-74.16764040000002,40.0198199,"NJ, 8753.0, Mount Carmel Boulevard, 1992",1516096582,NULL,9,2
14797257,NULL,NULL,"SHARKEY,  VANESSA",NY,DANBY,14850,DANBY RD,1874,NULL,NY,TOMPKINS,-76.48074709999999,42.3511767,"NY, 14850, DANBY RD, 1874",1533975424,1560439172,1,0
14918574,NULL,NULL,"SOREGHEN,  SCOTT D",OH,NULL,44842.0,TR 457,7886,NULL,OH,HOL,-82.2111418,40.6381091,"OH, 44842.0, TR 457, 7886",1541898987,NULL,61,3
15187667,NULL,NULL,"LOPEZ,  JUAN C",NY,Aurora,14052  ,QUAKER RD,251,NULL,NULL,NULL,-78.636806,42.7645615,"NY, 14052  , QUAKER RD, 251",1524739208,NULL,0,0
16605993,NULL,NULL,"KALENIK,  PETER",OH,CLEVELAND,44111,FISCHER RD,15301,NULL,OH,NULL,-81.8031948,41.4677943,"OH, 44111, FISCHER RD, 15301",1524241861,NULL,47,3
11790173,NULL,NULL,"DEL RASO,  JOSE A.",KY,NULL,42420,JASON  AVE,3693,#B,NULL,NULL,-87.50328950000002,37.8656254,"KY, 42420, JASON  AVE, 3693",1531826915,NULL,0,0
5584653,NULL,NULL,"GUZMAN,  GERARDO",MI,NULL,48001.0,MILL ST,754.0,NULL,NULL,NULL,-82.5317575,42.6256288,"MI, 48001.0, MILL ST, 754.0",1529606117,NULL,10,2
17106219,NULL,NULL,"SANTIAGO,  ORLANDO",OH,NULL,45845.0,SR 66,9264,NULL,OH,SHE,-84.3727769,40.33249489999999,"OH, 45845.0, SR 66, 9264",1529826608,NULL,1,0
31864807,NULL,NULL,"COLLIER,  LATRISE Y",WA,FORKS,98331.0,BIG PINE WAY,1120,NULL,NULL,NULL,-124.3867338,47.9660482,"WA, 98331.0, BIG PINE WAY, 1120",1526314954,NULL,1,0
16553614,NULL,NULL,"THOMAS,  GREGORY M",NY,Amherst,14221,Eagle Street,165,NULL,NY,Erie,-78.73724909999999,42.9653144,"NY, 14221, Eagle Street, 165",1515715056,NULL,5,0
32599965,NULL,NULL,"BROWN II,  LEE",WA,Gig Harbor,98335,47TH ST NW,7306,NULL,WA,NULL,-122.6368186,47.2997154,"WA, 98335, 47TH ST NW, 7306",1531846298,1561780767,24,3
6463390,NULL,NULL,"LISCIANDRELLO,  JOSEPH",CO,Arvada,80003.0,Fenton Street,8489,NULL,NULL,NULL,105.06026,39.8516,"CO, 80003.0, Fenton Street, 8489",1534945771,NULL,24,3
24738769,NULL,NULL,"WEST,  CASSIE D",WI,LOMIRA,53048,LINDEN DR,177,NULL,NULL,NULL,-88.4407884,43.5785407,"WI, 53048, LINDEN DR, 177",1533114432,NULL,7,1
32518500,NULL,NULL,"CARTER,  SHARON A",WA,BOTHELL,98012,36TH DR,18916,NULL,NULL,NULL,-122.1843403,47.8255744,"WA, 98012, 36TH DR, 18916",1517240639,NULL,4,0
25333968,NULL,NULL,"VAN AMERONGEN,  TAYLOR E",WI,Franklin,53132,W IMPERIAL DR,7901.0,NULL,NULL,NULL,-88.0130667,42.9051532,"WI, 53132, W IMPERIAL DR, 7901.0",1519061256,NULL,2,0
19956264,NULL,NULL,"PERRY,  TONY M",OH,Akron,44320.0,NEWDALE AVE,1990,NULL,NULL,NULL,-81.5782714,41.0587995,"OH, 44320.0, NEWDALE AVE, 1990",1521624289,1553920263,1,0
356207,NULL,NULL,"NALLON,  WILLIAM",UT,NULL,84118,WEST TWILIGHT DRIVE,4217,NULL,UT,49035 - Salt Lake,-111.991643,40.6430585,"UT, 84118, WEST TWILIGHT DRIVE, 4217",1515160516,NULL,4,0
53960885,NULL,NULL,"DOOLIN,  WILLIAM M",NC,NULL,27106,DUCKVIEW CT,810.0,NULL,NULL,NULL,-80.31333559999999,36.1359733,"NC, 27106, DUCKVIEW CT, 810.0",1526888530,NULL,7,1
21110757,NULL,NULL,"SMILEY,  ASHTON",FL,Longboat Key,34228,FOX ST,671,NULL,FL,Manatee,-82.68407690000002,27.4388592,"FL, 34228, FOX ST, 671",1527725366,NULL,4,0
19632792,NULL,NULL,"CAMPBELL,  MARK S",FL,Unincorporated,32825,Hendrix Avenue,775,NULL,NULL,NULL,-81.2283292,28.5536108,"FL, 32825, Hendrix Avenue, 775",1519669148,NULL,0,0
17780947,NULL,NULL,"MOE,  MICHAEL M",NY,Schenectady,12309,Rugby Road,1658,NULL,NY,Schenectady,-73.9110752,42.80829620000001,"NY, 12309, Rugby Road, 1658",1539011528,NULL,0,0
4240513,NULL,NULL,"RYAN,  THOMAS F",MA,LOWELL,1854.0,BROADWAY STREET,901,NULL,MA,MIDDLESEX,-71.3359136,42.6416,"MA, 1854.0, BROADWAY STREET, 901",1518881678,NULL,68,3
11481371,NULL,NULL,"IRIZARRY,  BEATRIZ",NJ,EDISON,8820.0,Westgate Drive,66,NULL,NULL,NULL,-74.3674012,40.5997496,"NJ, 8820.0, Westgate Drive, 66",1534162610,NULL,1,0
15882598,NULL,NULL,"LUCIO SOLIS,  JUAN JOSE",NY,Henrietta,14586,Lehigh Station Road,550,NULL,NY,Monroe,-77.66413349999998,43.0587961,"NY, 14586, Lehigh Station Road, 550",1537497644,NULL,12,3
32717790,NULL,NULL,"JONAS,  GLENN D",FL,WINTER PARK,32792,SAN JOSE CIR,30,NULL,NULL,SEMINOLE,-81.31389,28.61936,"FL, 32792, SAN JOSE CIR, 30",1523957132,NULL,14,3
17166685,NULL,NULL,"DIAZ,  ENRIQUE",OH,WICKLIFFE,44092,SUNSET DR,2212,NULL,OH,LAK,-81.4682579,41.6000777,"OH, 44092, SUNSET DR, 2212",1541209853,NULL,8,2
31166076,NULL,NULL,"DOMINGUEZ-PANIAGUA,  JOSHUA",OR,PORTLAND,97206.0,SE 52ND AVE,6206,APT 3,OR,MULTNOMAH,-122.6084321,45.4779901,"OR, 97206.0, SE 52ND AVE, 6206",1544247320,NULL,17,3
9123380,NULL,NULL,"WOODS,  BENJAMIN E",PA,ALLENTOWN,18102,N 16TH ST,222,NULL,NULL,NULL,-75.4920643,40.6005029,"PA, 18102, N 16TH ST, 222",1539682523,NULL,67,3
5918842,NULL,NULL,"JANTKE,  JOSEPH M",SC,Galivants Ferry,29544.0,PEE DEE RD N,18388.0,NULL,SC,NULL,-79.2000824,34.0867025,"SC, 29544.0, PEE DEE RD N, 18388.0",1524148724,NULL,20,3
20326852,NULL,NULL,"MARTIN,  ANTHONY J",NY,Deerpark,12729,Shore Drive,51,NULL,NY,Orange,-74.59944200000002,41.4441011,"NY, 12729, Shore Drive, 51",1528562518,NULL,9,2
24480343,NULL,NULL,"CARABALLO JR,  OSVALDO",WI,WAUKESHA,53189.0,CLEARVIEW CT,2507,NULL,NULL,NULL,-88.25929140000002,42.9671157,"WI, 53189.0, CLEARVIEW CT, 2507",1536267426,NULL,5,0
67017879,NULL,NULL,"RADCLIFFE,  FRANCINE",LA,Gonzales,70737.0,Hwy 30,42421,8,NULL,NULL,-90.8910928,30.210048600000004,"LA, 70737.0, Hwy 30, 42421",1533017752,NULL,18,3
11210182,NULL,NULL,"WOLFE,  ALAIN R",IN,CAR,46032.0,CARWINION WAY,3818,NULL,NULL,NULL,-86.22675670000002,39.9370054,"IN, 46032.0, CARWINION WAY, 3818",1518555550,NULL,3,0
7251767,NULL,NULL,"SKELTON,  JOHN M",PA,GLASSPORT,15045,HARRISON ST,1,NULL,PA,ALLEGHENY,-79.8908946,40.3379036,"PA, 15045, HARRISON ST, 1",1540575792,NULL,5,0
5220029,NULL,NULL,"MAPLES JR,  JOHN R",RI,PROVIDENCE,02905,NARRAGANSETT BLVD,935,NULL,NULL,NULL,-71.3964519,41.7896912,"RI, 02905, NARRAGANSETT BLVD, 935",1546169842,NULL,1,0
2858713,NULL,NULL,"HASKELL,  CHRISTOPHER R",MA,QUINCY,2169.0,SOUTHERN ARTERY,995,304,MA,NORFOLK,-70.9847375,42.2429414,"MA, 2169.0, SOUTHERN ARTERY, 995",1541520790,NULL,24,3
15458763,NULL,NULL,"SULLIVAN,  CHERYL T",CA,BAKERSFIELD,93306.0,MEADOWS ST,1120,NULL,CA,NULL,-118.9300267,35.3746321,"CA, 93306.0, MEADOWS ST, 1120",1518724421,NULL,2,0
12869010,NULL,NULL,"RYTINA,  JOHN P",CA,Covina,91724.0,North   Reeder Avenue,1204,NULL,NULL,NULL,-117.8531055,34.1013322,"CA, 91724.0, North   Reeder Avenue, 1204",1531899464,NULL,7,1
2435665,NULL,NULL,"CAMPANELLA,  RICCARDO E",MT,PHILIPSBURG,59858.0,BLACK PINE RD,169.0,NULL,MT,NULL,-113.3449,46.3678424,"MT, 59858.0, BLACK PINE RD, 169.0",1541061368,NULL,15,3
1136812,NULL,NULL,"GALARZA,  ESTEBAN",VA,LYNCHBURG,24501,BLACKBURN ST,1650,NULL,NULL,NULL,-79.1613436,37.3922248,"VA, 24501, BLACKBURN ST, 1650",1531564937,NULL,35,3
19194574,NULL,NULL,"JEFFERSON,  MONICA L",CA,NULL,90016,W ROSELAND ST,5004,NULL,NULL,NULL,-118.35402,34.027159999999995,"CA, 90016, W ROSELAND ST, 5004",1523060631,NULL,25,3
10995716,NULL,NULL,"RANZZONI,  EDWARD J",CA,NULL,95014-4730,SUTHERLAND AVE,11149,NULL,CA,NULL,-122.0541746,37.3061277,"CA, 95014-4730, SUTHERLAND AVE, 11149",1526720853,NULL,10,2
12069977,NULL,NULL,"KRUSZEWSKI,  ANDREW J",NJ,ELIZABETH,7208.0,North   Broad Street,712,NULL,NULL,NULL,-74.2143685,40.6798604,"NJ, 7208.0, North   Broad Street, 712",1538696845,NULL,25,3
12176599,NULL,NULL,"SEDLAK,  PETR",NJ,UNION,7083.0,Erhardt Street,1246,NULL,NULL,NULL,-74.248082,40.69682529999999,"NJ, 7083.0, Erhardt Street, 1246",1532200676,NULL,4,0
14782769,NULL,NULL,"DUMAS,  JAMES C",OH,CANAL WINCHESTER,43110.0,GROVEPORT RD,869,NULL,OH,FRA,-82.832064,39.8456489,"OH, 43110.0, GROVEPORT RD, 869",1537473972,NULL,7,1
12352950,NULL,NULL,"FLORES,  RALPH",NJ,MENDHAM,7945.0,East   Main Street,95,NULL,NULL,NULL,-74.5873348,40.7819824,"NJ, 7945.0, East   Main Street, 95",1528122039,NULL,3,0
4513076,NULL,NULL,"GRACE,  KRISTIN A",MI,NULL,48127.0,WARREN,24326.0,NULL,NULL,NULL,-83.27615300000002,42.3416071,"MI, 48127.0, WARREN, 24326.0",1545054492,NULL,0,0
1697934,NULL,NULL,"KOZIK,  JAMES E",MO,KANSAS CITY,64146.0,E 122ND ST,708,NULL,NULL,NULL,-94.5833757,38.9057418,"MO, 64146.0, E 122ND ST, 708",1523156866,NULL,9,2
17486494,NULL,NULL,"O BRIEN,  JOHN P",NY,Beekmantown,12901,Burke Road,436,NULL,NY,Clinton,-73.4646033,44.7759834,"NY, 12901, Burke Road, 436",1517627604,NULL,0,0
